Date,Open,High,Low,Close,Adj Close,Volume
2020-01-10,9.780000,9.840000,9.780000,9.820000,9.820000,1259600
2020-01-13,9.820000,9.820000,9.820000,9.820000,9.820000,0
2020-01-14,9.840000,9.840000,9.840000,9.840000,9.840000,243300
2020-01-15,10.230000,10.230000,9.850000,9.920000,9.920000,165300
2020-01-16,9.875000,9.900000,9.870000,9.900000,9.900000,108400
2020-01-17,9.950000,9.950000,9.940000,9.940000,9.940000,600
2020-01-21,9.880000,9.900000,9.880000,9.880000,9.880000,65500
2020-01-22,9.880000,9.880000,9.870000,9.870000,9.870000,29800
2020-01-23,9.880000,9.880000,9.880000,9.880000,9.880000,100100
2020-01-24,9.880000,9.900000,9.880000,9.890000,9.890000,287000
2020-01-27,9.885000,9.885000,9.880000,9.880000,9.880000,226300
2020-01-28,9.880000,9.900000,9.870000,9.880000,9.880000,139600
2020-01-29,9.895000,9.900000,9.890000,9.890000,9.890000,101000
2020-01-30,9.900000,9.900000,9.890000,9.890000,9.890000,25200
2020-01-31,9.900000,9.940000,9.900000,9.940000,9.940000,136400
2020-02-03,10.290000,10.290000,9.920000,9.940000,9.940000,10800
2020-02-04,9.920000,9.950000,9.920000,9.950000,9.950000,106500
2020-02-05,9.950000,9.950000,9.950000,9.950000,9.950000,0
2020-02-06,9.927000,9.927000,9.927000,9.927000,9.927000,300
2020-02-07,9.927000,9.927000,9.927000,9.927000,9.927000,0
2020-02-10,9.950000,9.950000,9.880000,9.930000,9.930000,103200
2020-02-11,9.900000,9.920000,9.900000,9.920000,9.920000,802100
2020-02-12,9.900000,10.000000,9.900000,9.930000,9.930000,510800
2020-02-13,9.930000,9.950000,9.910000,9.920000,9.920000,620800
2020-02-14,9.920000,9.920000,9.910000,9.910000,9.910000,24000
2020-02-18,9.925000,9.930000,9.900000,9.910000,9.910000,45400
2020-02-19,9.900000,9.925000,9.900000,9.925000,9.925000,21700
2020-02-20,9.950000,9.950000,9.950000,9.950000,9.950000,100
2020-02-21,9.950000,10.000000,9.900000,9.950000,9.950000,56300
2020-02-24,9.950000,9.950000,9.910000,9.930000,9.930000,343000
2020-02-25,9.920000,9.940000,9.910000,9.910000,9.910000,88700
2020-02-26,9.910000,9.950000,9.880000,9.910000,9.910000,859100
2020-02-27,9.900000,9.950000,9.890000,9.920000,9.920000,79500
2020-02-28,9.880000,9.930000,9.880000,9.920000,9.920000,30100
2020-03-02,9.950000,9.950000,9.880000,9.930000,9.930000,4500
2020-03-03,9.880000,9.880000,9.880000,9.880000,9.880000,400
2020-03-04,9.880000,9.880000,9.880000,9.880000,9.880000,200
2020-03-05,9.880000,9.900000,9.880000,9.900000,9.900000,35600
2020-03-06,9.880000,9.880000,9.880000,9.880000,9.880000,25200
2020-03-09,9.700000,9.890000,9.700000,9.890000,9.890000,12400
2020-03-10,9.860000,9.910000,9.860000,9.860000,9.860000,1800
2020-03-11,9.860000,9.900000,9.850000,9.850000,9.850000,334900
2020-03-12,9.910000,9.910000,9.500000,9.750000,9.750000,152500
2020-03-13,9.750000,9.810000,9.630000,9.670000,9.670000,28200
2020-03-16,9.870000,9.870000,9.550000,9.550000,9.550000,111500
2020-03-17,9.510000,9.510000,9.300000,9.400000,9.400000,609600
2020-03-18,9.350000,9.450000,9.250000,9.250000,9.250000,22800
2020-03-19,9.250000,9.270000,9.250000,9.260000,9.260000,150100
2020-03-20,9.700000,9.700000,9.500000,9.500000,9.500000,700
2020-03-23,9.270000,9.450000,9.270000,9.400000,9.400000,5900
2020-03-24,9.270000,9.375000,9.250000,9.370000,9.370000,929500
2020-03-25,9.450000,9.450000,9.250000,9.450000,9.450000,34300
2020-03-26,9.500000,9.560000,9.500000,9.510000,9.510000,27200
2020-03-27,9.510000,9.510000,9.510000,9.510000,9.510000,0
2020-03-30,9.700000,9.700000,9.700000,9.700000,9.700000,300
2020-03-31,9.790000,9.790000,9.580000,9.600000,9.600000,75600
2020-04-01,9.540000,9.610000,9.540000,9.610000,9.610000,300
2020-04-02,9.490000,9.840000,9.490000,9.700000,9.700000,573400
2020-04-03,9.630000,9.700000,9.540000,9.630000,9.630000,4900
2020-04-06,9.830000,9.830000,9.680000,9.700000,9.700000,72600
2020-04-07,9.700000,9.700000,9.700000,9.700000,9.700000,0
2020-04-08,9.750000,9.780000,9.590000,9.660000,9.660000,16200
2020-04-09,9.700000,9.700000,9.700000,9.700000,9.700000,100
2020-04-13,9.530000,9.700000,9.530000,9.700000,9.700000,300
2020-04-14,9.830000,9.830000,9.670000,9.750000,9.750000,2500
2020-04-15,9.390000,9.810000,9.390000,9.700000,9.700000,5200
2020-04-16,10.000000,10.000000,9.650000,9.650000,9.650000,3500
2020-04-17,9.790000,9.790000,9.600000,9.690000,9.690000,4600
2020-04-20,9.410000,9.670000,9.410000,9.670000,9.670000,1200
2020-04-21,9.390000,9.680000,9.390000,9.680000,9.680000,900
2020-04-22,9.700000,9.700000,9.700000,9.700000,9.700000,100
2020-04-23,9.790000,9.890000,9.700000,9.700000,9.700000,56100
2020-04-24,9.610000,9.700000,9.610000,9.690000,9.690000,166200
2020-04-27,9.650000,9.700000,9.650000,9.670000,9.670000,2100
2020-04-28,9.750000,9.750000,9.670000,9.670000,9.670000,353000
2020-04-29,9.640000,9.750000,9.640000,9.700000,9.700000,1020800
2020-04-30,9.750000,9.750000,9.660000,9.660000,9.660000,200
2020-05-01,9.620000,9.700000,9.620000,9.650000,9.650000,81300
2020-05-04,9.700000,9.700000,9.670000,9.700000,9.700000,72700
2020-05-05,9.840000,9.890000,9.670000,9.720000,9.720000,415600
2020-05-06,9.720000,9.720000,9.660000,9.680000,9.680000,681900
2020-05-07,9.680000,9.680000,9.680000,9.680000,9.680000,0
2020-05-08,9.840000,9.840000,9.660000,9.680000,9.680000,3900
2020-05-11,9.680000,9.680000,9.680000,9.680000,9.680000,0
2020-05-12,9.690000,9.750000,9.690000,9.690000,9.690000,252200
2020-05-13,9.670000,9.670000,9.670000,9.670000,9.670000,100
2020-05-14,9.693000,9.720000,9.670000,9.710000,9.710000,34500
2020-05-15,9.840000,9.840000,9.660000,9.660000,9.660000,10900
2020-05-18,9.660000,9.660000,9.660000,9.660000,9.660000,0
2020-05-19,9.660000,9.660000,9.660000,9.660000,9.660000,0
2020-05-20,9.790000,9.790000,9.660000,9.660000,9.660000,1600
2020-05-21,9.650000,9.650000,9.650000,9.650000,9.650000,400
2020-05-22,9.650000,9.650000,9.650000,9.650000,9.650000,200
2020-05-26,9.650000,9.650000,9.650000,9.650000,9.650000,0
2020-05-27,9.650000,9.800000,9.650000,9.800000,9.800000,500
2020-05-28,9.610000,9.750000,9.610000,9.720000,9.720000,900
2020-05-29,9.540000,9.850000,9.540000,9.730000,9.730000,184200
2020-06-01,9.680000,9.760000,9.680000,9.760000,9.760000,400
2020-06-02,9.700000,9.790000,9.700000,9.730000,9.730000,4200
2020-06-03,9.750000,9.770000,9.750000,9.760000,9.760000,309200
2020-06-04,9.760000,9.760000,9.760000,9.760000,9.760000,0
2020-06-05,9.810000,9.810000,9.770000,9.770000,9.770000,100000
2020-06-08,9.770000,9.770000,9.770000,9.770000,9.770000,0
2020-06-09,9.590000,9.775000,9.590000,9.750000,9.750000,800
2020-06-10,9.620000,9.850000,9.620000,9.750000,9.750000,335800
2020-06-11,9.740000,9.800000,9.740000,9.785000,9.785000,34300
2020-06-12,9.620000,9.810000,9.620000,9.790000,9.790000,991100
2020-06-15,9.790000,9.820000,9.790000,9.820000,9.820000,500
2020-06-16,9.690000,9.820000,9.690000,9.820000,9.820000,328300
2020-06-17,9.710000,9.810000,9.710000,9.810000,9.810000,53600
2020-06-18,9.720000,9.820000,9.720000,9.810000,9.810000,209700
2020-06-19,9.910000,9.910000,9.810000,9.810000,9.810000,150600
2020-06-22,9.790000,9.880000,9.790000,9.880000,9.880000,27500
2020-06-23,9.880000,9.880000,9.820000,9.820000,9.820000,19500
2020-06-24,9.790000,9.920000,9.770000,9.820000,9.820000,13100
2020-06-25,9.800000,9.850000,9.800000,9.830000,9.830000,7800
2020-06-26,9.800000,9.820000,9.770000,9.800000,9.800000,737000
2020-06-29,9.800000,9.850000,9.800000,9.820000,9.820000,201100
2020-06-30,9.770000,9.890000,9.770000,9.850000,9.850000,78000
2020-07-01,9.810000,9.810000,9.810000,9.810000,9.810000,400
2020-07-02,9.900000,10.070000,9.900000,9.940000,9.940000,586300
2020-07-06,9.910000,9.950000,9.870000,9.890000,9.890000,86600
2020-07-07,9.900000,9.910000,9.900000,9.900000,9.900000,10800
2020-07-08,9.900000,9.970000,9.890000,9.890000,9.890000,54000
2020-07-09,9.900000,9.950000,9.900000,9.950000,9.950000,1100
2020-07-10,9.930000,10.030000,9.910000,10.030000,10.030000,236900
2020-07-13,9.910000,10.070000,9.910000,10.000000,10.000000,29400
2020-07-14,10.040000,10.150000,10.000000,10.150000,10.150000,104300
2020-07-15,10.020000,10.130000,10.020000,10.130000,10.130000,3200
2020-07-16,10.100000,10.120000,10.090000,10.090000,10.090000,7900
2020-07-17,10.060000,10.120000,10.060000,10.060000,10.060000,84200
2020-07-20,10.060000,10.080000,10.050000,10.050000,10.050000,167600
2020-07-21,10.080000,10.080000,10.050000,10.080000,10.080000,2500
2020-07-22,10.050000,10.080000,10.050000,10.050000,10.050000,16500
2020-07-23,10.050000,10.080000,10.050000,10.080000,10.080000,151900
2020-07-24,10.050000,10.080000,10.050000,10.050000,10.050000,99200
2020-07-27,10.060000,10.100000,10.030000,10.100000,10.100000,173800
2020-07-28,10.070000,10.110000,10.060000,10.110000,10.110000,81600
2020-07-29,10.050000,10.120000,10.050000,10.120000,10.120000,7700
2020-07-30,10.070000,10.120000,10.030000,10.050000,10.050000,236700
2020-07-31,10.030000,10.080000,10.020000,10.080000,10.080000,100700
2020-08-03,10.110000,10.110000,10.010000,10.010000,10.010000,43100
2020-08-04,10.000000,10.050000,10.000000,10.050000,10.050000,2100
2020-08-05,10.050000,10.050000,9.970000,9.970000,9.970000,14200
2020-08-06,9.970000,9.970000,9.970000,9.970000,9.970000,725200
2020-08-07,9.970000,9.970000,9.970000,9.970000,9.970000,600
2020-08-10,9.970000,9.990000,9.930000,9.980000,9.980000,100900
2020-08-11,9.980000,9.980000,9.980000,9.980000,9.980000,0
2020-08-12,9.950000,9.990000,9.940000,9.950000,9.950000,62300
2020-08-13,10.000000,10.000000,9.940000,9.980000,9.980000,7900
2020-08-14,10.060000,10.060000,9.950000,9.990000,9.990000,800
2020-08-17,9.930000,9.965000,9.930000,9.940000,9.940000,2900
2020-08-18,9.970000,10.000000,9.970000,9.980000,9.980000,1500
2020-08-19,10.020000,10.020000,9.900000,9.980000,9.980000,11200
2020-08-20,9.900000,9.950000,9.870000,9.950000,9.950000,17500
2020-08-21,9.900000,9.925000,9.900000,9.925000,9.925000,500
2020-08-24,9.925000,9.925000,9.925000,9.925000,9.925000,0
2020-08-25,9.950000,9.950000,9.900000,9.900000,9.900000,200
2020-08-26,9.850000,9.850000,9.850000,9.850000,9.850000,300
2020-08-27,9.850000,9.910000,9.850000,9.910000,9.910000,400
2020-08-28,9.950000,9.950000,9.850000,9.850000,9.850000,500
2020-08-31,9.850000,9.920000,9.850000,9.850000,9.850000,26700
2020-09-01,9.930000,9.970000,9.870000,9.970000,9.970000,4500
2020-09-02,9.970000,9.970000,9.860000,9.860000,9.860000,45200
2020-09-03,9.820000,9.990000,9.820000,9.920000,9.920000,5100
2020-09-04,9.960000,9.960000,9.890000,9.900000,9.900000,400
2020-09-08,9.900000,9.920000,9.880000,9.880000,9.880000,51800
2020-09-09,9.920000,9.930000,9.890000,9.900000,9.900000,85900
2020-09-10,9.960000,9.960000,9.880000,9.880000,9.880000,40600
2020-09-11,9.850000,9.920000,9.850000,9.920000,9.920000,3900
2020-09-14,9.920000,9.920000,9.900000,9.900000,9.900000,135700
2020-09-15,9.850000,9.960000,9.850000,9.930000,9.930000,6800
2020-09-16,9.960000,9.960000,9.930000,9.930000,9.930000,1100
2020-09-17,9.930000,9.960000,9.930000,9.930000,9.930000,95400
2020-09-18,9.920000,10.030000,9.918000,10.000000,10.000000,64600
2020-09-21,10.000000,10.050000,10.000000,10.050000,10.050000,483200
