Date,Open,High,Low,Close,Adj Close,Volume
2019-10-28,35.330002,35.330002,35.330002,35.330002,35.330002,0
2019-10-29,35.330002,35.330002,35.330002,35.330002,35.330002,0
2019-10-30,33.630001,33.736000,31.570000,32.520000,32.520000,585200
2019-10-31,32.290001,32.375000,31.600000,32.200001,32.200001,467200
2019-11-01,32.189999,32.970001,32.070000,32.930000,32.930000,633100
2019-11-04,33.450001,33.680000,32.570000,32.950001,32.950001,422500
2019-11-05,32.950001,34.000000,32.660000,33.860001,33.860001,311000
2019-11-06,33.980000,33.980000,32.541000,33.709999,33.709999,251000
2019-11-07,34.299999,35.439999,34.195000,35.070000,35.070000,272200
2019-11-08,33.709999,35.639999,31.608000,34.820000,34.820000,719100
2019-11-11,34.299999,35.055000,34.110001,34.389999,34.389999,404900
2019-11-12,34.349998,35.020000,34.349998,34.700001,34.700001,295700
2019-11-13,34.520000,34.715000,34.150002,34.270000,34.270000,215500
2019-11-14,34.209999,34.430000,33.509998,34.330002,34.330002,355900
2019-11-15,34.509998,35.529999,34.509998,35.340000,35.340000,361100
2019-11-18,35.200001,35.750000,34.880001,35.549999,35.549999,367500
2019-11-19,35.400002,35.540001,34.250000,35.099998,35.099998,324100
2019-11-20,34.720001,34.970001,34.480000,34.680000,34.680000,342100
2019-11-21,34.540001,34.750000,33.459999,33.799999,33.799999,424800
2019-11-22,33.869999,33.970001,32.340000,32.700001,32.700001,312100
2019-11-25,32.919998,33.910000,32.869999,33.689999,33.689999,305200
2019-11-26,33.900002,33.900002,33.075001,33.700001,33.700001,307800
2019-11-27,33.750000,33.820000,33.240002,33.580002,33.580002,286400
2019-11-29,33.290001,33.709999,33.110001,33.560001,33.560001,100500
2019-12-02,33.320000,33.320000,31.780001,32.130001,32.130001,252300
2019-12-03,31.700001,32.250000,31.340000,31.990000,31.990000,223700
2019-12-04,32.160000,32.340000,31.805000,32.070000,32.070000,215400
2019-12-05,32.070000,32.215000,31.823000,31.969999,31.969999,336800
2019-12-06,32.180000,33.060001,32.099998,33.049999,33.049999,439100
2019-12-09,33.000000,33.009998,32.310001,32.439999,32.439999,283800
2019-12-10,32.369999,33.090000,32.369999,32.910000,32.910000,184200
2019-12-11,32.910000,33.560001,32.700001,33.529999,33.529999,188200
2019-12-12,33.650002,34.549999,33.650002,34.250000,34.250000,345200
2019-12-13,34.049999,34.790001,33.860001,34.669998,34.669998,449700
2019-12-16,34.990002,34.990002,34.384998,34.549999,34.549999,243400
2019-12-17,34.759998,35.060001,34.279999,34.970001,34.970001,304700
2019-12-18,34.970001,35.759998,34.884998,35.130001,35.130001,419300
