Date,Open,High,Low,Close,Adj Close,Volume
2020-08-17,9.850000,9.900000,9.850000,9.900000,9.900000,280200
2020-08-18,9.940000,9.940000,9.800000,9.860000,9.860000,11300
2020-08-19,9.830000,9.830000,9.820000,9.820000,9.820000,900
2020-08-20,9.850000,9.880000,9.830000,9.880000,9.880000,57300
2020-08-21,9.880000,9.880000,9.740000,9.793000,9.793000,55700
2020-08-24,9.850000,9.890000,9.800000,9.800000,9.800000,3200
2020-08-25,9.850000,9.900000,9.800000,9.810000,9.810000,16800
2020-08-26,9.850000,9.900000,9.800000,9.830000,9.830000,18200
2020-08-27,9.860000,9.870000,9.850000,9.850000,9.850000,4800
2020-08-28,9.840000,9.900000,9.820000,9.885000,9.885000,118600
2020-08-31,9.900000,9.950000,9.900000,9.900000,9.900000,7800
2020-09-01,9.920000,9.980000,9.920000,9.950000,9.950000,218800
2020-09-02,10.000000,10.101000,9.900000,10.000000,10.000000,187700
2020-09-03,16.200001,18.980000,14.600000,18.740000,18.740000,87005000
2020-09-04,22.850000,25.750000,19.240000,22.500000,22.500000,52378800
2020-09-08,21.200001,22.400000,20.100000,20.129999,20.129999,6789300
2020-09-09,20.629999,21.000000,18.120001,18.500000,18.500000,5085200
2020-09-10,19.309999,20.450001,18.000000,18.250000,18.250000,2827400
2020-09-11,18.500000,18.830000,16.540001,17.629999,17.629999,4684500
2020-09-14,18.250000,19.709999,17.750000,18.799999,18.799999,4506200
2020-09-15,19.420000,19.500000,18.080000,18.350000,18.350000,2553700
2020-09-16,18.799999,19.600000,18.200001,18.660000,18.660000,3111300
2020-09-17,17.809999,18.500000,17.750000,17.879999,17.879999,1353500
2020-09-18,18.000000,18.330000,17.709999,17.850000,17.850000,1813800
2020-09-21,17.580000,18.639999,16.719999,18.350000,18.350000,2237900
